customer_id,signup_date,plan,country,marketing_channel
C001,2024-01-01,starter,US,linkedin
C002,2024-01-08,starter,CA,google
C003,2024-01-15,pro,IN,organic
C004,2024-01-22,enterprise,IN,organic
C005,2024-01-29,pro,IN,organic
C006,2024-02-05,starter,UK,organic
C007,2024-02-12,enterprise,UK,google
C008,2024-02-19,starter,CA,linkedin
C009,2024-02-26,starter,IN,linkedin
C010,2024-03-04,pro,UK,linkedin
C011,2024-03-11,starter,UK,organic
C012,2024-03-18,starter,IN,organic
C013,2024-03-25,starter,CA,google
C014,2024-04-01,pro,IN,linkedin
C015,2024-04-08,starter,US,google
C016,2024-04-15,pro,IN,linkedin
C017,2024-04-22,pro,CA,google
C018,2024-04-29,starter,UK,google
C019,2024-05-06,enterprise,US,organic
C020,2024-05-13,enterprise,US,linkedin
C021,2024-05-20,pro,US,organic
C022,2024-05-27,enterprise,IN,organic
C023,2024-06-03,enterprise,UK,organic
C024,2024-06-10,pro,IN,organic
C025,2024-06-17,pro,CA,organic
C026,2024-06-24,enterprise,CA,linkedin
C027,2024-07-01,starter,CA,organic
C028,2024-07-08,pro,UK,google
C029,2024-07-15,pro,US,linkedin
C030,2024-07-22,enterprise,UK,google
C031,2024-07-29,starter,UK,linkedin
C032,2024-08-05,enterprise,US,linkedin
C033,2024-08-12,enterprise,IN,organic
C034,2024-08-19,enterprise,IN,linkedin
C035,2024-08-26,starter,CA,organic
C036,2024-09-02,pro,US,organic
C037,2024-09-09,enterprise,US,google
C038,2024-09-16,starter,IN,google
C039,2024-09-23,starter,UK,organic
C040,2024-09-30,enterprise,US,google
C041,2024-10-07,pro,US,google
C042,2024-10-14,pro,US,organic
C043,2024-10-21,starter,US,organic
C044,2024-10-28,pro,CA,google
C045,2024-11-04,enterprise,UK,linkedin
C046,2024-11-11,enterprise,IN,organic
C047,2024-11-18,enterprise,UK,organic
C048,2024-11-25,starter,CA,google
C049,2024-12-02,starter,CA,organic
C050,2024-12-09,pro,UK,organic
